0.110765286,0.010726177,0.18415514,0.040122572,0.38560477,0.13233355,0.1362926,5.6229963302612305,Male,27
0.13341023,0.023679458,0.17681539,0.096257314,0.23569983,0.18078683,0.153351,5.840864658355713,Male,28
0.1582853,0.018888667,0.16087504,0.12969162,0.280359,0.10608622,0.14581421,6.074258089065552,Male,27
0.14196934,0.020471418,0.16187292,0.12573318,0.2902446,0.11951911,0.14018942,6.259485244750977,Male,28
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,6.500595331192017,Male,27
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,6.7100136280059814,Male,25
0.12750319,0.023357429,0.18500696,0.1202242,0.17989609,0.22020666,0.1438054,6.893669605255127,Male,27
0.14789872,0.020497559,0.17182475,0.1437535,0.21277192,0.15628347,0.14697011,7.110569000244141,Male,28
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,7.310227155685425,Male,26
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,7.5031774044036865,Male,27
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,7.718544960021973,Male,26
0.1224386,0.006513629,0.09875727,0.14086203,0.5500484,0.037949182,0.04343079,7.9026854038238525,Male,27
0.18990056,0.010043515,0.12521963,0.074888095,0.42349997,0.057747588,0.118700586,8.10047197341919,Male,30
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,8.335998773574829,Male,28
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,8.507270812988281,Male,30
0.15185714,0.00961812,0.09772904,0.16923885,0.485917,0.039350417,0.04628934,8.806816101074219,Male,27
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,10.887847900390625,Male,27
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,10.93849515914917,Male,27
0.013270699,2.1054644e-05,0.0065124147,0.6901512,0.28831774,0.00033849868,0.0013884403,10.9876389503479,Male,27
0.1778316,0.0138566205,0.16026084,0.146121,0.27254903,0.06548729,0.16389367,11.030293941497803,Male,27
0.17105867,0.01662918,0.1374074,0.1909462,0.27572867,0.06736341,0.14086646,11.073278427124023,Male,27
0.0029694287,4.807314e-08,0.006686706,0.0047958144,0.0087664835,0.00713985,0.9696417,11.116222143173218,Male,27
0.0013186481,3.924122e-09,0.004229708,0.0012524528,0.008188626,0.002159829,0.9828507,11.15775442123413,Male,27
0.12341218,0.008505189,0.09007097,0.2143887,0.48080546,0.030589875,0.052227657,11.196574926376343,Male,27
0.083962694,0.0035680113,0.12610826,0.035548113,0.18294877,0.25532192,0.3125422,11.207231044769287,Male,27
0.016140964,8.64136e-05,0.014838848,0.68217605,0.28237852,0.0010955387,0.0032836383,11.252428770065308,Male,27
0.20668991,0.013108516,0.17148656,0.11773631,0.26818648,0.06970765,0.1530846,11.299238204956055,Male,27
0.06282604,0.00042837727,0.11207092,0.016321009,0.31947413,0.021155573,0.46772397,11.312055110931396,Male,27
0.033435058,2.5030668e-05,0.06163471,0.0047611957,0.19946416,0.0069048917,0.693775,11.357520580291748,Male,27
0.04028367,0.00016905926,0.14737155,0.0035786144,0.52006453,0.023419145,0.2651134,11.403782844543457,Male,27
0.00044291094,0.0001249376,0.0015507905,0.99195814,0.005407345,0.00023647973,0.00027928848,11.63941216468811,Male,27
0.010601297,0.00014867695,0.02626001,0.00095335674,0.9572046,0.0003779259,0.0044541215,11.651045560836792,Male,27
0.041196868,0.00047882262,0.02066412,0.18783937,0.7459252,0.0013968787,0.002498901,11.691221714019775,Male,27
0.016143264,0.00019441838,0.019461196,0.0020474757,0.9580991,0.00034458996,0.0037099116,11.70158076286316,Male,27
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,11.742888927459717,Male,27
0.06841167,0.0013058299,0.135186,0.0065715467,0.6367941,0.023769537,0.12796137,11.755502223968506,Male,27
1.4125427e-05,8.035965e-09,6.493694e-05,0.99947256,0.0003494057,5.2569736e-05,4.6369456e-05,11.800663709640503,Male,27
0.00912377,7.9508194e-05,0.0069511435,0.0007674252,0.982569,2.3281526e-05,0.0004858172,11.813281059265137,Male,27
0.01853026,0.00031360242,0.020008482,0.0037153517,0.95337,0.000416083,0.003646233,11.859103441238403,Male,27
0.029049328,0.00020708916,0.023324767,0.45785648,0.4847554,0.0010131976,0.0037935877,11.905296325683594,Male,27
0.045103423,0.0005220156,0.054266807,0.0062562353,0.84632456,0.0024599705,0.045066915,11.917169332504272,Male,27
0.11365278,0.004312953,0.12742898,0.47797808,0.12953968,0.08484656,0.062240858,11.967625379562378,Male,27
0.035173155,0.0016897566,0.11916847,0.0047583845,0.7899323,0.014180518,0.035097405,11.981008291244507,Male,27
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,12.032651901245117,Male,27
0.019416217,0.0002411639,0.033242546,0.0011216933,0.9381547,0.00035106545,0.0074726087,12.046536445617676,Male,27
0.16077521,0.0033719244,0.072417244,0.106635,0.59504926,0.018568983,0.043182373,12.0963613986969,Male,27
0.023949368,0.0004712945,0.025573127,0.0026434502,0.94351226,0.0003713674,0.0034791236,12.107275485992432,Male,27
0.21606773,0.0129241,0.17282884,0.11110504,0.26687685,0.069960356,0.150237,12.152597188949585,Male,27
0.0103157135,3.3449134e-05,0.0047921147,0.012541769,0.97204924,1.0410445e-05,0.00025722335,12.163544416427612,Male,27
0.015112073,0.00042760448,0.0194558,0.0029226716,0.96120137,0.000121944286,0.00075850455,12.204210758209229,Male,27
0.009863095,2.9557948e-05,0.014882252,0.0008938727,0.9715546,2.4198298e-05,0.0027524764,12.244248628616333,Male,27
0.005794031,9.928927e-06,0.006652646,0.000431793,0.986927,7.742027e-06,0.00017684746,13.809963941574097,Male,27
0.10078048,0.0030163855,0.061194222,0.078673,0.72942364,0.0049985703,0.021913689,13.853574991226196,Male,27
0.017782515,2.8459117e-05,0.012795385,0.0017131418,0.9667232,1.14260265e-05,0.00094593473,14.050591468811035,Female,30
0.019111382,8.27439e-06,0.009209044,0.0012842494,0.9695378,2.7291037e-06,0.00084651157,14.254749536514282,Female,28
0.010975357,2.1364272e-05,0.009844113,0.009890632,0.96863383,1.3374878e-05,0.00062133925,14.421397924423218,Female,28
0.02797842,2.6810752e-05,0.009340874,0.027008673,0.93528944,3.4204528e-05,0.00032154744,14.598753929138184,Female,28
0.019196663,1.1823026e-05,0.018468294,0.003345484,0.955583,1.04948795e-05,0.0033842365,14.801471471786499,Female,29
0.0034486123,1.085831e-06,0.0019524625,2.0491858e-05,0.9945662,1.8866032e-07,1.0925937e-05,14.990629196166992,Female,31
0.15127178,0.009632447,0.12683845,0.20303757,0.36730492,0.052997906,0.088917,15.16039490699768,Female,25
0.0015923269,1.7553069e-06,0.002617199,0.95095706,0.043374587,0.0008353941,0.000621697,15.369293928146362,Female,27
0.030545298,5.4500844e-05,0.015169173,0.81799704,0.12980808,0.0027212065,0.0037046135,15.5690598487854,Female,33
0.016339365,1.9345605e-05,0.0062620793,0.63956136,0.33682415,0.00017151887,0.0008222239,15.742473363876343,Female,29
0.05484825,0.0022347234,0.040592622,0.07519049,0.81667674,0.005101502,0.0053556617,15.949186086654663,Female,27
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,16.147998094558716,Female,24
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,16.320903539657593,Female,27
0.22008462,0.012977178,0.17367518,0.10961949,0.26487547,0.0707829,0.1479852,16.53209376335144,Female,29
0.23031741,0.012986068,0.17553516,0.10614929,0.25941354,0.0727893,0.1428092,16.748190879821777,Female,24
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,16.917957305908203,Female,25
0.1407825,0.0064831977,0.11106608,0.18426384,0.44342005,0.042435132,0.07154921,17.135725259780884,Female,22
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,17.351961612701416,Female,23
0.021865625,5.6785797e-05,0.02005448,0.74042165,0.2091416,0.004961034,0.0034988618,17.536675691604614,Female,22
0.018575247,4.6447316e-05,0.010880004,0.01134439,0.9586195,0.00011477111,0.00041962514,17.755533933639526,Female,23
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,17.96208953857422,Female,25
0.1278147,0.006094599,0.14924571,0.3897303,0.16729483,0.086471744,0.07334803,18.13511300086975,Female,25
0.0029164304,4.085607e-06,0.0065972204,0.9162374,0.06954305,0.0034982432,0.0012035939,18.341593027114868,Female,22
0.041455872,0.0002607259,0.024604635,0.023349708,0.9069891,0.0011114436,0.0022285262,18.547479391098022,Female,24
0.17239898,0.014352528,0.16130559,0.15922858,0.26425254,0.069313854,0.15914793,18.712958335876465,Female,23
0.09969707,0.005585323,0.1291779,0.41550165,0.18165272,0.09442187,0.073963456,18.907398223876953,Female,25
0.086994134,0.005443537,0.114048295,0.26002288,0.42111278,0.07812909,0.03424919,19.11217164993286,Female,24
0.06445447,0.0011983718,0.06473023,0.057413712,0.78985506,0.008574503,0.013773759,19.281761407852173,Female,26
0.009395157,1.8596138e-05,0.013001583,0.40118358,0.57464534,0.0010563928,0.00069937727,19.48553466796875,Female,25
0.14400195,0.017205384,0.16522574,0.23510475,0.22227387,0.0902907,0.12589757,19.698819398880005,Female,26
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,19.900925874710083,Female,26
0.15099332,0.016541045,0.16453812,0.2279123,0.22782733,0.084039524,0.12814839,20.087124824523926,Female,24
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,20.299021005630493,Female,26
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,20.495625019073486,Female,25
0.078891225,0.0016012636,0.061258268,0.12828894,0.7070594,0.009104534,0.013796386,20.680707454681396,Female,24
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,20.885762214660645,Female,24
0.061009992,0.00093915995,0.07429362,0.1394256,0.6863841,0.010783369,0.027164217,21.06962776184082,Female,26
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,21.231534242630005,Female,24
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,21.461669921875,Female,24
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,21.661717653274536,Female,23
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,21.822973251342773,Female,26
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,22.01666569709778,Female,24
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,22.218925714492798,Female,22
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,22.386265993118286,Female,26
0.10829338,0.0012345408,0.08132304,0.2127868,0.56708944,0.008742179,0.020530619,22.569719552993774,Female,22
0.021064889,6.4286825e-05,0.01945403,0.47081923,0.4861894,0.00046863535,0.0019395555,22.786088228225708,Female,20
0.107710026,0.0008402842,0.07329242,0.21542011,0.5788663,0.006278326,0.017592527,22.959470748901367,Female,21
0.02159333,6.299027e-05,0.024042688,0.23833853,0.7136264,0.0004467425,0.0018893704,23.13887929916382,Female,25
0.026227117,7.831202e-05,0.033641912,0.20640092,0.72990245,0.0007194331,0.0030299278,23.34837031364441,Female,23
0.031830568,0.00014688514,0.022019733,0.42447317,0.5178502,0.00086097576,0.0028184901,23.52519702911377,Female,21
0.023734914,5.4349315e-05,0.01794908,0.43337977,0.5230034,0.00030569144,0.0015728273,23.696827173233032,Female,22
0.018284772,4.8447786e-05,0.022487018,0.24889976,0.70773494,0.00040729463,0.0021377532,23.89751148223877,Female,24
0.027217891,6.559333e-05,0.026688013,0.27195,0.67122716,0.0006743585,0.0021769006,24.09088683128357,Female,24
0.033632074,0.00010177263,0.0352064,0.32458383,0.60147595,0.0013474657,0.0036525342,24.25450372695923,Female,25
0.13092025,0.0019996392,0.095662855,0.16469353,0.5676913,0.011266936,0.027765524,24.444366931915283,Female,24
0.047044966,0.0005936393,0.035931457,0.010727335,0.89902395,0.0021741705,0.0045044487,24.651065349578857,Female,24
0.025999157,9.5528136e-05,0.017778575,0.2702566,0.6834567,0.000364256,0.002049167,24.81855058670044,Female,21
0.14241378,0.01681722,0.16129455,0.22029775,0.24924809,0.0861655,0.12376315,25.00217080116272,Female,20
0.074686155,0.0013291835,0.085535444,0.18571863,0.6240203,0.011818876,0.016891448,25.207953214645386,Female,21
0.10597675,0.0013538465,0.07676944,0.2810413,0.49949172,0.012362485,0.02300443,25.38973069190979,Female,23
0.1327668,0.010212772,0.14709003,0.248508,0.2840047,0.0851632,0.09225453,25.562114477157593,Female,23
0.17812426,0.017293343,0.16599706,0.1406489,0.25455168,0.077825755,0.16555898,25.78098750114441,Female,24
0.119757734,0.0040182704,0.090017594,0.28407362,0.42440265,0.029540772,0.048189342,25.962547779083252,Female,23
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,26.136687517166138,Female,22
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,26.33692193031311,Female,19
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,26.547191619873047,Female,25
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,26.713173627853394,Female,20
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,26.89862060546875,Female,25
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,27.115729570388794,Female,26
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,27.292773485183716,Female,21
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,27.473782539367676,Female,22
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,27.695111989974976,Female,23
0.025804963,0.00017270171,0.01838508,0.026698269,0.926577,0.0009097708,0.0014522478,27.86842179298401,Female,21
0.048914667,0.00085715216,0.04503455,0.20715295,0.68594515,0.005864654,0.006230865,28.04600429534912,Female,24
0.04742473,0.00071299553,0.045415025,0.15306504,0.7422871,0.0048015136,0.0062935622,28.250534057617188,Female,21
0.19548012,0.012888704,0.16454294,0.12062739,0.27974683,0.06327606,0.16343787,28.443699598312378,Female,20
0.14056322,0.015528385,0.16704072,0.2521599,0.21650179,0.09190227,0.11630372,28.614526510238647,Female,22
0.17040312,0.014479933,0.16074106,0.1634422,0.26236814,0.06938697,0.1591786,28.815600633621216,Female,20
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,29.01281714439392,Female,19
0.15465614,0.016580781,0.16330718,0.20483442,0.237316,0.081328765,0.14197673,29.18648386001587,Female,18
0.13960938,0.01609957,0.16660549,0.24812216,0.2175172,0.09303993,0.11900633,29.396051168441772,Female,22
0.14684258,0.017303111,0.16438001,0.22699976,0.22608376,0.088306546,0.13008423,29.607425212860107,Female,19
0.13746513,0.01540741,0.16738613,0.25414854,0.2156732,0.094407514,0.11551211,29.778860330581665,Female,18
0.1516432,0.01696718,0.16358973,0.21379146,0.23261212,0.083994485,0.13740182,29.971336841583252,Female,22
0.08222727,0.0017242866,0.07562413,0.15247124,0.6576416,0.012441536,0.017869946,30.186944723129272,Female,19
0.0067784693,1.7612729e-06,0.005688792,0.06811528,0.91928935,2.9734014e-05,9.666243e-05,30.495839834213257,Male,30
0.03198466,0.00010161012,0.024695178,0.0010503584,0.9408279,0.0002638413,0.0010764422,30.508756637573242,Male,30
0.0594502,0.0013931197,0.048466507,0.06914444,0.80727804,0.0058432836,0.008424321,30.886300802230835,Male,31
0.15663572,0.016330678,0.16370977,0.20436965,0.2392433,0.07955234,0.14015849,30.898958683013916,Male,31
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,31.201754093170166,Male,30
0.17043698,0.017316226,0.15725216,0.073118016,0.22214815,0.1774172,0.18231127,31.21413540840149,Male,30
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,31.270248651504517,Male,30
0.075598724,0.0077685174,0.11387263,0.24862461,0.2702789,0.20314786,0.080708764,31.719093799591064,Male,30
0.100349024,0.0043897405,0.07454825,0.14765017,0.5959285,0.034529418,0.04260482,31.770155906677246,Male,30
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,31.97454285621643,Male,33
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,32.240108013153076,Male,34
0.1563918,0.008330272,0.115603134,0.09990036,0.48502684,0.051747285,0.083000205,32.431638956069946,Male,33
0.069393605,0.0057848752,0.10333901,0.35968024,0.2225102,0.13771221,0.10157982,32.49829292297363,Male,33
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,33.37423133850098,Male,33
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,33.54817724227905,Male,27
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,33.72638463973999,Male,27
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,33.94602990150452,Male,28
0.14182849,0.0057145655,0.090335526,0.13923074,0.55363786,0.028712193,0.04054063,34.1497004032135,Male,29
0.19922419,0.013986641,0.15589276,0.065268286,0.2911553,0.09015566,0.18431726,34.32825517654419,Male,31
0.11169872,0.01485715,0.18822338,0.0524709,0.25340077,0.22871347,0.15063551,34.536763429641724,Male,25
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,34.74511241912842,Male,24
0.2055096,0.015312444,0.15481941,0.1028697,0.2618544,0.074287,0.18534747,34.917465686798096,Male,28
0.08689859,0.018185982,0.15811251,0.19743374,0.14730158,0.2443191,0.14774854,35.12000870704651,Male,27
0.09587178,0.001152632,0.06563421,0.03137895,0.75969714,0.009391829,0.03687344,35.34309983253479,Male,27
0.22642738,0.01258443,0.16151056,0.08782863,0.25605398,0.08358388,0.17201105,35.521660804748535,Male,28
0.14370416,0.016091283,0.14127144,0.060535867,0.38672113,0.109408505,0.14226757,35.74843621253967,Male,27
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,35.97206926345825,Male,28
0.068533026,0.00031537306,0.032031108,0.072698325,0.8226944,0.0009633781,0.0027643882,36.18310594558716,Male,29
0.18817754,0.013038278,0.16032322,0.12592266,0.28281885,0.060632315,0.16908714,36.4080445766449,Male,27
0.20631653,0.0128443325,0.16977131,0.11530095,0.27223366,0.06703781,0.15649529,36.648457288742065,Male,28
0.1882516,0.013874376,0.16801758,0.13776387,0.2674143,0.07031225,0.15436602,36.84317898750305,Male,27
0.17552343,0.0143606225,0.16415985,0.15491095,0.26323956,0.07178991,0.15601565,37.04321241378784,Male,28
0.15706275,0.01699731,0.16095975,0.22732294,0.2212711,0.085897915,0.13048835,37.24842548370361,Male,29
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,37.45471477508545,Male,29
0.18793407,0.022571249,0.16755182,0.14149824,0.1749555,0.1816974,0.12379175,37.62122368812561,Male,27
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,37.826841592788696,Male,27
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,38.06274747848511,Male,29
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,38.244051933288574,Male,32
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,38.403523683547974,Male,30
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,38.550435304641724,Male,29
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,38.69867563247681,Male,29
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,38.84522867202759,Male,29
0.18884917,0.012985611,0.16033955,0.124747105,0.28335634,0.060312025,0.16941018,38.99209189414978,Male,30
